species_id,names,bwg_name,subspecies,functional_group,predation,realm,micro_macro,barcode,taxon_level,taxon_name,taxon_number,AS1,AS2,AS3,AS4,BS1,BS2,BS3,BS4,BS5,DM1,DM2,FD1,FD2,FD3,FD4,FD5,FD6,FD7,FD8,FG1,FG2,FG3,FG4,FG5,FG6,RE1,RE2,RE3,RE4,RE5,RE6,RE7,RE8,RF1,RF2,RF3,RF4,LO1,LO2,LO3,LO4,LO5,LO6,LO7,RM1,RM2,RM3,RM4,RM5,MD1,MD2,MD3,MD4,MD5,MD6,MD7,MD8,CP1,CP2,CP3,BF1,BF2,BF3,BF4
7526,Culex sp4,Diptera.614,NA,filter.feeder,prey,aquatic,macro,NA,genus,Culex,12,2,3,3,0,0,3,1,0,0,1,3,3,2,0,3,0,0,0,0,2,0,0,3,0,0,0,0,0,1,3,1,1,0,0,0,3,0,0,2,3,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3,0,0,0,0,3,0
7531,Ceratopogoninae,Diptera.615,NA,NA,NA,aquatic,macro,NA,subfamily,Ceratopogoninae,10,3,3,3,0,1,2,2,0,0,0,3,2,1,0,2,0,0,0,1,2,0,0,0,0,1,0,0,0,2,2,0,0,0,1,0,1,2,0,0,2,2,2,0,0,3,3,0,0,0,3,0,0,0,0,0,0,0,3,1,0,0,0,3,0
7536,Forcipomyinae sp1,Diptera.616,NA,gatherer,prey,aquatic,macro,NA,subfamily,Forcipomyiinae,10,3,3,3,0,0,3,2,0,0,0,3,3,2,0,3,0,0,0,0,3,0,1,0,0,0,0,0,1,3,1,0,0,0,1,0,1,2,0,0,2,2,1,0,0,1,3,0,0,0,0,2,2,0,0,0,0,0,3,1,0,0,0,3,0
7541,Forcipomyinae sp2,Diptera.617,NA,gatherer,prey,aquatic,macro,NA,subfamily,Forcipomyiinae,10,3,3,3,0,0,3,2,0,0,0,3,3,2,0,3,0,0,0,0,3,0,1,0,0,0,0,0,1,3,1,0,0,0,1,0,1,2,0,0,2,2,1,0,0,1,3,0,0,0,0,2,2,0,0,0,0,0,3,1,0,0,0,3,0
7546,Chironomini,Diptera.618,NA,gatherer,prey,aquatic,macro,NA,tribe,Chironomini,11,3,3,3,0,0,0,3,1,0,3,1,3,3,1,3,1,0,0,0,1,0,1,3,0,0,0,0,0,2,3,1,0,0,1,0,1,2,0,0,0,3,1,1,3,3,1,0,0,0,0,0,0,0,0,0,0,3,3,1,0,0,0,3,0
7551,Orthocladiinae,Diptera.619,NA,gatherer,prey,aquatic,macro,NA,subfamily,Orthocladiinae,10,3,3,3,0,0,1,3,0,0,3,1,3,3,1,3,0,0,0,0,2,2,2,2,0,0,0,0,0,2,2,0,0,1,1,0,1,2,0,0,0,3,1,1,1,3,1,0,0,0,2,0,1,0,0,0,0,1,3,1,0,0,0,3,0
7556,Tanypodinae,Diptera.620,NA,engulfer,predator,aquatic,macro,NA,subfamily,Tanypodinae,10,3,3,3,0,0,1,3,0,0,3,1,1,1,0,1,0,0,1,3,1,0,0,0,3,3,0,0,0,3,1,1,0,0,1,0,1,2,0,0,2,3,0,0,0,3,1,0,0,0,3,0,0,0,0,0,0,0,3,1,0,0,0,3,0
7561,Cecidomyiidae sp1,Diptera.621,NA,piercer,predator,NA,macro,NA,family,Cecidomyiidae,9,1,3,1,0,0,3,0,0,0,1,3,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,1,0,0,0,0,3,0,0,0,3,2,0,0,1,0,0,3,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,3
7566,Limoniinae,Diptera.622,NA,shredder,prey,aquatic,macro,NA,subfamily,Limoniinae,10,3,3,1,0,0,0,0,3,1,0,3,0,0,3,0,1,0,0,0,0,3,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,3,0,0,0,1,3,0,0,1,3,0,3,0,3,0,0,0,0,0,0,0,0,3,0,0,0,3,0
7571,Scirtes sp.,Coleoptera.70,NA,scraper,prey,aquatic,macro,NA,family,Scirtidae,9,3,3,0,0,0,0,2,3,0,0,3,3,3,3,0,0,0,0,0,0,2,3,0,0,0,0,0,0,3,1,0,3,0,0,0,0,3,1,0,0,3,0,1,0,1,0,3,3,0,0,0,3,0,0,3,0,0,0,1,3,0,3,0,0
7581,Toxorhynchites sp2,Diptera.623,NA,engulfer,predator,aquatic,macro,NA,genus,Toxorhynchites,12,3,3,3,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,3,0,0,3,1,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,3,1,0,0,3,0
7586,Syrphidae,Diptera.624,NA,gatherer,prey,aquatic,macro,NA,family,Syrphidae,9,1,3,2,0,0,1,1,2,3,0,3,3,2,2,2,0,2,0,1,2,1,2,2,0,1,0,0,0,3,0,0,0,0,0,0,1,2,0,1,0,3,1,0,0,0,0,0,3,0,3,1,1,0,0,0,0,0,2,3,0,0,0,1,2
7591,Dolichopodidae,Diptera.625,NA,engulfer,predator,aquatic,macro,NA,family,Dolichopodidae,9,3,3,3,0,0,0,0,3,0,0,3,0,0,0,0,0,3,3,2,0,0,0,0,0,3,0,1,2,1,1,1,0,0,0,3,0,0,0,0,0,3,2,0,0,0,3,0,3,0,3,0,0,0,0,0,0,0,0,3,0,0,0,3,0
7596,Bezzia,Diptera.626,NA,piercer,predator,aquatic,macro,NA,genus,Bezzia,12,3,3,3,0,0,1,3,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,2,2,0,0,0,0,0,2,2,0,0,3,2,3,0,0,3,3,0,0,0,3,0,0,0,0,0,0,0,3,1,0,0,0,3,0
7601,Telmatoscopus sp1,Diptera.627,NA,gatherer,prey,aquatic,macro,NA,genus,Telmatoscopus,12,3,3,3,0,0,0,0,3,0,1,3,1,3,2,2,1,1,0,0,3,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,2,2,0,1,0,2,3,0,0,0,0,0,3,0,0,0,3,0,2,0,0,0,3,0,0,0,0,3,0
7606,Telmatoscopus sp2,Diptera.628,NA,gatherer,prey,aquatic,macro,NA,genus,Telmatoscopus,12,3,3,3,0,0,0,0,3,0,1,3,1,3,2,2,1,1,0,0,3,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,2,2,0,1,0,2,3,0,0,0,0,0,3,0,0,0,3,0,2,0,0,0,3,0,0,0,0,3,0
7611,Telmatoscopus sp3,Diptera.629,NA,gatherer,prey,aquatic,macro,NA,genus,Telmatoscopus,12,3,3,3,0,0,0,0,3,0,1,3,1,3,2,2,1,1,0,0,3,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,2,2,0,1,0,2,3,0,0,0,0,0,3,0,0,0,3,0,2,0,0,0,3,0,0,0,0,3,0
7616,Tanytarsinii,Diptera.630,NA,gatherer,prey,aquatic,macro,NA,tribe,Tanytarsini,11,3,3,3,0,0,2,2,0,0,3,1,3,3,1,3,0,1,0,0,1,0,1,3,0,0,0,1,0,3,0,0,0,1,1,0,1,2,0,0,0,3,2,0,3,3,1,0,0,0,0,0,0,0,0,0,0,3,3,1,0,0,0,3,0
7621,Oligochaeta_Nourages,Oligochaeta.32,NA,gatherer,prey,aquatic,macro,NA,subclass,Oligochaeta,6,3,3,0,3,1,0,1,1,1,3,0,1,2,1,2,0,0,0,0,3,0,1,0,0,0,0,2,1,1,0,0,0,3,0,3,0,1,0,0,2,1,1,1,0,3,2,0,0,0,2,0,1,0,0,0,0,0,3,1,0,0,0,3,0
7626,Limoniinae_Nourages,Diptera.631,NA,shredder,prey,aquatic,macro,NA,subfamily,Limoniinae,10,3,3,1,0,0,0,0,3,1,0,3,0,0,3,0,1,0,0,0,0,3,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,3,0,0,0,1,3,0,0,1,3,0,3,0,3,0,0,0,0,0,0,0,0,3,0,0,0,3,0
7631,Cecidomyiidae1,Diptera.632,NA,piercer,predator,aquatic,macro,NA,family,Cecidomyiidae,9,1,3,1,0,0,3,0,0,0,1,3,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,1,0,0,0,0,3,0,0,0,3,2,0,0,1,0,0,3,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,3
7636,Cecidomyiidae2,Diptera.633,NA,piercer,predator,aquatic,macro,NA,family,Cecidomyiidae,9,1,3,1,0,0,3,0,0,0,1,3,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,1,0,0,0,0,3,0,0,0,3,2,0,0,1,0,0,3,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,3
7641,Cecidomyiidae3,Diptera.634,NA,piercer,predator,aquatic,macro,NA,family,Cecidomyiidae,9,1,3,1,0,0,3,0,0,0,1,3,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,1,0,0,0,0,3,0,0,0,3,2,0,0,1,0,0,3,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,3
7646,Dolichopodidae_Nourages,Diptera.635,NA,engulfer,predator,aquatic,macro,NA,family,Dolichopodidae,9,3,3,3,0,0,0,0,3,0,0,3,0,0,0,0,0,3,3,2,0,0,0,0,0,3,0,1,2,1,1,1,0,0,0,3,0,0,0,0,0,3,2,0,0,0,3,0,3,0,3,0,0,0,0,0,0,0,0,3,0,0,0,3,0
7651,Brachycera1,Diptera.636,NA,NA,NA,aquatic,macro,NA,subord,Brachycera,8,1,3,2,0,1,1,1,1,1,1,3,1,2,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,0,1,1,1,2,0,1,0,2,1,0,0,1,1,0,3,0,3,1,1,1,1,0,0,0,2,2,1,0,0,2,1
7656,Brachycera2,Diptera.637,NA,NA,NA,aquatic,macro,NA,subord,Brachycera,8,1,3,2,0,1,1,1,1,1,1,3,1,2,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,0,1,1,1,2,0,1,0,2,1,0,0,1,1,0,3,0,3,1,1,1,1,0,0,0,2,2,1,0,0,2,1
7661,Brachycera3,Diptera.638,NA,NA,NA,aquatic,macro,NA,subord,Brachycera,8,1,3,2,0,1,1,1,1,1,1,3,1,2,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,0,1,1,1,2,0,1,0,2,1,0,0,1,1,0,3,0,3,1,1,1,1,0,0,0,2,2,1,0,0,2,1
7666,Brachycera4,Diptera.639,NA,NA,NA,aquatic,macro,NA,subord,Brachycera,8,1,3,2,0,1,1,1,1,1,1,3,1,2,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,0,1,1,1,2,0,1,0,2,1,0,0,1,1,0,3,0,3,1,1,1,1,0,0,0,2,2,1,0,0,2,1
7671,Tabanidae_Nourages,Diptera.640,NA,piercer,predator,aquatic,macro,NA,family,Tabanidae,9,3,3,3,0,0,0,0,1,3,0,3,0,1,1,0,0,0,0,3,1,0,0,0,3,0,0,0,0,3,0,0,2,0,0,0,1,3,0,1,0,3,1,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,3,2,0,0,3,0
7676,Syrphidae_Nourages,Diptera.641,NA,gatherer,prey,aquatic,macro,NA,family,Syrphidae,9,1,3,2,0,0,1,1,2,3,0,3,3,2,2,2,0,2,0,1,2,1,2,2,0,1,0,0,0,3,0,0,0,0,0,0,1,2,0,1,0,3,1,0,0,0,0,0,3,0,3,1,1,0,0,0,0,0,2,3,0,0,0,1,2
7681,Chironomidae1,Diptera.642,NA,gatherer,prey,aquatic,macro,NA,family,Chironomidae,9,3,3,3,0,0,1,2,1,0,3,1,2,2,1,3,1,1,1,1,1,1,1,2,1,1,0,1,0,2,2,1,0,1,1,0,1,2,0,0,1,3,1,1,2,3,1,0,0,0,1,1,1,0,0,0,0,2,3,1,0,0,0,3,0
7686,Chironomidae2,Diptera.643,NA,gatherer,prey,aquatic,macro,NA,family,Chironomidae,9,3,3,3,0,0,1,2,1,0,3,1,2,2,1,3,1,1,1,1,1,1,1,2,1,1,0,1,0,2,2,1,0,1,1,0,1,2,0,0,1,3,1,1,2,3,1,0,0,0,1,1,1,0,0,0,0,2,3,1,0,0,0,3,0
7691,Chironomidae3,Diptera.644,NA,gatherer,prey,aquatic,macro,NA,family,Chironomidae,9,3,3,3,0,0,1,2,1,0,3,1,2,2,1,3,1,1,1,1,1,1,1,2,1,1,0,1,0,2,2,1,0,1,1,0,1,2,0,0,1,3,1,1,2,3,1,0,0,0,1,1,1,0,0,0,0,2,3,1,0,0,0,3,0
7696,Chironomidae4,Diptera.645,NA,gatherer,prey,aquatic,macro,NA,family,Chironomidae,9,3,3,3,0,0,1,2,1,0,3,1,2,2,1,3,1,1,1,1,1,1,1,2,1,1,0,1,0,2,2,1,0,1,1,0,1,2,0,0,1,3,1,1,2,3,1,0,0,0,1,1,1,0,0,0,0,2,3,1,0,0,0,3,0
7701,Chironomidae5,Diptera.646,NA,gatherer,prey,aquatic,macro,NA,family,Chironomidae,9,3,3,3,0,0,1,2,1,0,3,1,2,2,1,3,1,1,1,1,1,1,1,2,1,1,0,1,0,2,2,1,0,1,1,0,1,2,0,0,1,3,1,1,2,3,1,0,0,0,1,1,1,0,0,0,0,2,3,1,0,0,0,3,0
7706,Chironomidae6,Diptera.647,NA,gatherer,prey,aquatic,macro,NA,family,Chironomidae,9,3,3,3,0,0,1,2,1,0,3,1,2,2,1,3,1,1,1,1,1,1,1,2,1,1,0,1,0,2,2,1,0,1,1,0,1,2,0,0,1,3,1,1,2,3,1,0,0,0,1,1,1,0,0,0,0,2,3,1,0,0,0,3,0
7711,Chironomidae7,Diptera.648,NA,gatherer,prey,aquatic,macro,NA,family,Chironomidae,9,3,3,3,0,0,1,2,1,0,3,1,2,2,1,3,1,1,1,1,1,1,1,2,1,1,0,1,0,2,2,1,0,1,1,0,1,2,0,0,1,3,1,1,2,3,1,0,0,0,1,1,1,0,0,0,0,2,3,1,0,0,0,3,0
7716,Pupa_Diptera1,Diptera.649,NA,NA,NA,aquatic,macro,NA,ord,Diptera,7,2,3,3,0,1,1,1,1,1,1,3,2,2,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,0,1,1,1,1,1,1,1,1,0,2,0,1,1,1,1,1,0,0,1,2,1,1,0,0,3,1
7721,Pupa_Diptera2,Diptera.650,NA,NA,NA,aquatic,macro,NA,ord,Diptera,7,2,3,3,0,1,1,1,1,1,1,3,2,2,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,0,1,1,1,1,1,1,1,1,0,2,0,1,1,1,1,1,0,0,1,2,1,1,0,0,3,1
7726,Pupa_Diptera3,Diptera.651,NA,NA,NA,aquatic,macro,NA,ord,Diptera,7,2,3,3,0,1,1,1,1,1,1,3,2,2,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,0,1,1,1,1,1,1,1,1,0,2,0,1,1,1,1,1,0,0,1,2,1,1,0,0,3,1
7731,Pupa_Diptera4,Diptera.652,NA,NA,NA,aquatic,macro,NA,ord,Diptera,7,2,3,3,0,1,1,1,1,1,1,3,2,2,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,0,1,1,1,1,1,1,1,1,0,2,0,1,1,1,1,1,0,0,1,2,1,1,0,0,3,1
7736,Pupa_Diptera5,Diptera.653,NA,NA,NA,aquatic,macro,NA,ord,Diptera,7,2,3,3,0,1,1,1,1,1,1,3,2,2,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,0,1,1,1,1,1,1,1,1,0,2,0,1,1,1,1,1,0,0,1,2,1,1,0,0,3,1
7741,Pupa_Diptera6,Diptera.654,NA,NA,NA,aquatic,macro,NA,ord,Diptera,7,2,3,3,0,1,1,1,1,1,1,3,2,2,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,0,1,1,1,1,1,1,1,1,0,2,0,1,1,1,1,1,0,0,1,2,1,1,0,0,3,1
7746,Anophelinae_Nourages,Diptera.655,NA,filter.feeder,prey,aquatic,macro,NA,subfamily,Anophelinae,10,3,3,3,0,0,3,0,0,0,2,3,3,1,0,3,0,0,0,0,1,0,0,3,0,0,0,3,1,0,0,0,0,0,0,0,3,0,0,3,1,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,2,3,0,0,0,3,0
7751,Toxorynchites_Nourages,Diptera.656,NA,engulfer,predator,aquatic,macro,NA,genus,Toxorhynchites,12,3,3,3,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,3,0,0,3,1,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,3,1,0,0,3,0
7756,Wyeomia_spp_Nourages,Diptera.657,NA,filter.feeder,prey,aquatic,macro,NA,genus,Wyeomyia,12,2,3,3,0,0,2,3,0,0,1,3,3,2,0,3,0,0,0,0,2,0,0,3,0,0,0,3,1,0,0,0,0,0,1,0,3,0,0,1,3,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3,0,0,0,0,3,0
7761,Culex_spp_Nourages,Diptera.658,NA,filter.feeder,prey,aquatic,macro,NA,genus,Culex,12,2,3,3,0,0,3,1,0,0,1,3,3,2,0,3,0,0,0,0,2,0,0,3,0,0,0,0,0,1,3,1,1,0,0,0,3,0,0,2,3,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3,0,0,0,0,3,0
7766,Corethrellidae_Nourages,Diptera.659,NA,engulfer,predator,aquatic,macro,NA,genus,Corethrella,12,3,3,3,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,3,0,0,0,0,0,0,3,0,0,0,0,1,3,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3,0,0,0,0,3,0
7771,Ceratopogonidae_Nourages,Diptera.660,NA,gatherer,prey,aquatic,macro,NA,family,Ceratopogonidae,9,3,3,3,0,1,2,2,0,0,0,3,3,3,0,3,0,0,0,2,3,0,1,0,0,2,0,0,1,2,2,0,0,0,2,0,2,1,0,0,3,2,1,0,0,3,3,0,0,0,2,2,2,0,0,0,0,0,3,1,0,0,0,3,0
7776,Heteroptera1,Hemiptera.15,NA,piercer,predator,aquatic,macro,NA,subord,Heteroptera,8,0,3,1,3,1,2,1,0,0,1,3,0,0,0,0,0,1,3,1,0,0,0,0,3,1,0,0,0,2,0,1,2,0,0,0,0,3,1,3,0,0,0,0,0,0,0,1,3,0,0,0,1,1,0,3,0,0,2,3,0,0,1,1,1
7781,Heteroptera2,Hemiptera.16,NA,piercer,predator,aquatic,macro,NA,subord,Heteroptera,8,0,3,1,3,1,2,1,0,0,1,3,0,0,0,0,0,1,3,1,0,0,0,0,3,1,0,0,0,2,0,1,2,0,0,0,0,3,1,3,0,0,0,0,0,0,0,1,3,0,0,0,1,1,0,3,0,0,2,3,0,0,1,1,1
7786,Heteroptera3,Hemiptera.17,NA,piercer,predator,aquatic,macro,NA,subord,Heteroptera,8,0,3,1,3,1,2,1,0,0,1,3,0,0,0,0,0,1,3,1,0,0,0,0,3,1,0,0,0,2,0,1,2,0,0,0,0,3,1,3,0,0,0,0,0,0,0,1,3,0,0,0,1,1,0,3,0,0,2,3,0,0,1,1,1
7791,Heteroptera4,Hemiptera.18,NA,piercer,predator,aquatic,macro,NA,subord,Heteroptera,8,0,3,1,3,1,2,1,0,0,1,3,0,0,0,0,0,1,3,1,0,0,0,0,3,1,0,0,0,2,0,1,2,0,0,0,0,3,1,3,0,0,0,0,0,0,0,1,3,0,0,0,1,1,0,3,0,0,2,3,0,0,1,1,1
7796,Heteroptera5,Hemiptera.19,NA,piercer,predator,aquatic,macro,NA,subord,Heteroptera,8,0,3,1,3,1,2,1,0,0,1,3,0,0,0,0,0,1,3,1,0,0,0,0,3,1,0,0,0,2,0,1,2,0,0,0,0,3,1,3,0,0,0,0,0,0,0,1,3,0,0,0,1,1,0,3,0,0,2,3,0,0,1,1,1
7801,Heteroptera6,Hemiptera.20,NA,piercer,predator,aquatic,macro,NA,subord,Heteroptera,8,0,3,1,3,1,2,1,0,0,1,3,0,0,0,0,0,1,3,1,0,0,0,0,3,1,0,0,0,2,0,1,2,0,0,0,0,3,1,3,0,0,0,0,0,0,0,1,3,0,0,0,1,1,0,3,0,0,2,3,0,0,1,1,1
7806,Heteroptera7,Hemiptera.21,NA,piercer,predator,aquatic,macro,NA,subord,Heteroptera,8,0,3,1,3,1,2,1,0,0,1,3,0,0,0,0,0,1,3,1,0,0,0,0,3,1,0,0,0,2,0,1,2,0,0,0,0,3,1,3,0,0,0,0,0,0,0,1,3,0,0,0,1,1,0,3,0,0,2,3,0,0,1,1,1
7811,Coleopteraimago1,Coleoptera.71,NA,NA,NA,aquatic,macro,NA,ord,Coleoptera,7,3,3,1,2,1,1,1,1,0,1,3,1,1,1,1,1,1,2,1,0,1,1,0,1,2,0,1,1,2,1,1,1,0,1,1,1,2,1,1,2,2,1,1,0,1,1,1,3,1,0,0,1,1,1,3,0,0,0,2,2,0,1,2,1
7816,Coleopteraimago2,Coleoptera.72,NA,NA,NA,aquatic,macro,NA,ord,Coleoptera,7,3,3,1,2,1,1,1,1,0,1,3,1,1,1,1,1,1,2,1,0,1,1,0,1,2,0,1,1,2,1,1,1,0,1,1,1,2,1,1,2,2,1,1,0,1,1,1,3,1,0,0,1,1,1,3,0,0,0,2,2,0,1,2,1
7821,Coleopteraimago3,Coleoptera.73,NA,NA,NA,aquatic,macro,NA,ord,Coleoptera,7,3,3,1,2,1,1,1,1,0,1,3,1,1,1,1,1,1,2,1,0,1,1,0,1,2,0,1,1,2,1,1,1,0,1,1,1,2,1,1,2,2,1,1,0,1,1,1,3,1,0,0,1,1,1,3,0,0,0,2,2,0,1,2,1
7826,Coleopteralarva1,Coleoptera.74,NA,NA,NA,aquatic,macro,NA,ord,Coleoptera,7,3,3,1,2,1,1,1,1,0,1,3,1,1,1,1,1,1,2,1,0,1,1,0,1,2,0,1,1,2,1,1,1,0,1,1,1,2,1,1,2,2,1,1,0,1,1,1,3,1,0,0,1,1,1,3,0,0,0,2,2,0,1,2,1
7831,Coleopteralarva2,Coleoptera.75,NA,NA,NA,aquatic,macro,NA,ord,Coleoptera,7,3,3,1,2,1,1,1,1,0,1,3,1,1,1,1,1,1,2,1,0,1,1,0,1,2,0,1,1,2,1,1,1,0,1,1,1,2,1,1,2,2,1,1,0,1,1,1,3,1,0,0,1,1,1,3,0,0,0,2,2,0,1,2,1
7836,Coleopteralarva3,Coleoptera.76,NA,NA,NA,aquatic,macro,NA,ord,Coleoptera,7,3,3,1,2,1,1,1,1,0,1,3,1,1,1,1,1,1,2,1,0,1,1,0,1,2,0,1,1,2,1,1,1,0,1,1,1,2,1,1,2,2,1,1,0,1,1,1,3,1,0,0,1,1,1,3,0,0,0,2,2,0,1,2,1
7841,Forcipomyinae_sp3,Diptera.661,NA,gatherer,prey,aquatic,macro,NA,subfamily,Forcipomyiinae,10,3,3,3,0,0,3,2,0,0,0,3,3,2,0,3,0,0,0,0,3,0,1,0,0,0,0,0,1,3,1,0,0,0,1,0,1,2,0,0,2,2,1,0,0,1,3,0,0,0,0,2,2,0,0,0,0,0,3,1,0,0,0,3,0
7846,Elpidium sp._Nourages,Ostracoda.12,NA,scraper,prey,aquatic,macro,NA,genus,Elpidium,12,3,3,0,3,3,0,0,0,0,3,0,0,3,3,0,1,3,1,0,3,1,0,3,0,1,3,3,3,0,0,0,0,0,0,0,0,3,0,0,3,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,3
7851,Wyeomyia spp_Kaw,Diptera.662,NA,filter.feeder,prey,aquatic,macro,NA,genus,Wyeomyia,12,2,3,3,0,0,2,3,0,0,1,3,3,2,0,3,0,0,0,0,2,0,0,3,0,0,0,3,1,0,0,0,0,0,1,0,3,0,0,1,3,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3,0,0,0,0,3,0
7856,Culex spp_Kaw,Diptera.663,NA,filter.feeder,prey,aquatic,macro,NA,genus,Culex,12,2,3,3,0,0,3,1,0,0,1,3,3,2,0,3,0,0,0,0,2,0,0,3,0,0,0,0,0,1,3,1,1,0,0,0,3,0,0,2,3,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3,0,0,0,0,3,0
7861,Toxorhynchites sp_Kaw,Diptera.664,NA,engulfer,predator,aquatic,macro,NA,genus,Toxorhynchites,12,3,3,3,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,3,0,0,3,1,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,3,1,0,0,3,0
7866,Tabanidae_Kaw,Diptera.665,NA,piercer,predator,aquatic,macro,NA,family,Tabanidae,9,3,3,3,0,0,0,0,1,3,0,3,0,1,1,0,0,0,0,3,1,0,0,0,3,0,0,0,0,3,0,0,2,0,0,0,1,3,0,1,0,3,1,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,3,2,0,0,3,0
7871,Syrphidae_Kaw,Diptera.666,NA,gatherer,prey,aquatic,macro,NA,family,Syrphidae,9,1,3,2,0,0,1,1,2,3,0,3,3,2,2,2,0,2,0,1,2,1,2,2,0,1,0,0,0,3,0,0,0,0,0,0,1,2,0,1,0,3,1,0,0,0,0,0,3,0,3,1,1,0,0,0,0,0,2,3,0,0,0,1,2
7876,Tanypodinae_Kaw,Diptera.667,NA,engulfer,predator,aquatic,macro,NA,subfamily,Tanypodinae,10,3,3,3,0,0,1,3,0,0,3,1,1,1,0,1,0,0,1,3,1,0,0,0,3,3,0,0,0,3,1,1,0,0,1,0,1,2,0,0,2,3,0,0,0,3,1,0,0,0,3,0,0,0,0,0,0,0,3,1,0,0,0,3,0
7881,Microvelia sp_Kaw,Hemiptera.22,NA,piercer,predator,aquatic,macro,NA,genus,Microvelia,12,0,3,0,3,0,3,0,0,0,1,3,0,0,0,0,0,1,3,1,0,0,0,0,3,1,0,0,0,3,0,0,2,0,0,0,0,3,1,3,0,0,0,0,0,0,0,0,3,0,0,0,1,1,0,3,0,0,2,3,0,0,3,0,0
7891,Dytiscidae_Sinnamary,Coleoptera.78,NA,engulfer,predator,aquatic,macro,NA,family,Dytiscidae,9,3,3,0,3,0,3,0,0,0,0,3,0,0,0,0,0,0,3,3,0,0,0,0,0,3,0,1,1,1,1,1,0,0,0,0,0,3,1,1,3,1,0,0,0,1,0,0,3,2,0,0,1,1,0,3,0,0,0,3,2,0,0,3,0
7896,Aedes_Sinnamary,Diptera.668,NA,filter.feeder,prey,aquatic,macro,NA,genus,Aedes,12,0,3,3,0,0,3,0,0,0,1,3,3,3,0,3,0,0,0,0,3,0,0,3,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,1,3,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3,0,0,0,0,3,0
7901,Toxorhynchites haemorroidalis,Diptera.669,NA,engulfer,predator,aquatic,macro,NA,species_name,Toxorhynchites_haemorroidalis,13,3,3,3,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,3,0,0,3,1,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,3,1,0,0,3,0
